,laptop_ID,Company,TypeName,Inches,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Memory_Type
820,829,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.1,489.9,655.29776
821,830,1267.8125,1548.2303571428572,14.0,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.25,1090.0,1388.7893357058124
822,831,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.13,2499.0,1388.7893357058124
823,832,1728.908148148148,1731.3806341463417,15.6,1015.0152482269503,8,256,1651.3279574468086,1168.1394776119403,2.4,1199.0,1388.7893357058124
824,833,1086.3844444444444,1548.2303571428572,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.13,1875.0,527.6082666666667
825,834,1267.8125,782.0786244841817,14.0,565.3000000000001,4,128,969.882738654147,1168.1394776119403,1.75,499.0,1388.7893357058124
826,835,1104.1693670886077,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.1,1358.0,1388.7893357058124
827,836,1186.06898989899,782.0786244841817,14.0,541.625955882353,4,500,969.882738654147,1168.1394776119403,1.76,585.0,655.29776
828,837,626.7758252427184,636.232,11.6,312.236375,4,32,969.882738654147,553.5851851851852,1.35,355.0,527.6082666666667
829,838,626.7758252427184,782.0786244841817,14.0,541.625955882353,8,128,969.882738654147,1168.1394776119403,1.5,619.0,1388.7893357058124
830,839,3346.1428571428573,1731.3806341463417,17.3,1595.7791081593928,32,512,1651.3279574468086,1168.1394776119403,3.49,5499.0,1388.7893357058124
831,840,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.1,2099.0,1388.7893357058124
832,841,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,4,1024,519.0,617.0688709677419,2.1,519.0,655.29776
833,842,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.7,1186.0,1388.7893357058124
834,843,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.32,1650.0,1388.7893357058124
835,844,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,3.21,2774.63,1388.7893357058124
836,845,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.9,2419.0,1388.7893357058124
837,846,1267.8125,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.0,669.0,655.29776
838,847,1086.3844444444444,782.0786244841817,14.0,390.25,4,16,969.882738654147,553.5851851851852,1.5,325.0,527.6082666666667
839,848,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,2.3,590.0,655.29776
840,849,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,2.73,1799.0,1388.7893357058124
841,851,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,512,1651.3279574468086,1168.1394776119403,4.42,3072.89,1388.7893357058124
842,852,1067.7748540145985,782.0786244841817,17.3,1015.0152482269503,8,1024,1047.3028,1168.1394776119403,2.63,910.0,655.29776
843,853,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,2.18,713.99,1388.7893357058124
844,854,1067.7748540145985,1548.2303571428572,14.0,1595.7791081593928,8,512,969.882738654147,1686.6513333333332,1.54,1870.0,1388.7893357058124
845,855,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,4,256,588.5527777777778,1168.1394776119403,2.18,739.0,1388.7893357058124
846,856,1067.7748540145985,1282.401652892562,11.6,312.236375,4,32,969.882738654147,553.5851851851852,1.4,615.0,527.6082666666667
847,857,1104.1693670886077,1548.2303571428572,13.3,1015.0152482269503,8,512,1026.0,1168.1394776119403,1.45,1026.0,1388.7893357058124
848,858,1067.7748540145985,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.28,2277.0,1388.7893357058124
849,859,1067.7748540145985,1548.2303571428572,14.0,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.54,1468.0,1388.7893357058124
850,860,1067.7748540145985,782.0786244841817,15.6,312.236375,4,128,969.882738654147,587.9733333333334,1.86,299.0,1388.7893357058124
851,862,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.1,1899.0,1388.7893357058124
852,863,1186.06898989899,782.0786244841817,17.3,1595.7791081593928,8,1024,796.1311538461539,617.0688709677419,2.83,865.0,655.29776
853,864,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,256,1360.202,1168.1394776119403,1.96,1903.0,1388.7893357058124
854,865,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,8,256,1651.3279574468086,1168.1394776119403,2.3,787.0,1388.7893357058124
855,866,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,1.9,945.0,1388.7893357058124
856,867,1104.1693670886077,782.0786244841817,15.6,421.1222222222222,4,1024,969.882738654147,1168.1394776119403,2.0,449.0,655.29776
857,868,1067.7748540145985,1282.401652892562,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.28,2559.0,1388.7893357058124
858,869,1186.06898989899,782.0786244841817,13.3,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,1.62,649.0,655.29776
859,870,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,587.9733333333334,2.2,469.0,655.29776
860,871,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.3,850.66,655.29776
861,872,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,796.1311538461539,1168.1394776119403,1.84,1349.0,1388.7893357058124
862,873,1267.8125,782.0786244841817,13.3,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.05,1285.0,1388.7893357058124
863,874,1086.3844444444444,1731.3806341463417,15.6,1015.0152482269503,8,1024,1651.3279574468086,587.9733333333334,2.5,1017.0,655.29776
864,875,1186.06898989899,1548.2303571428572,13.3,1595.7791081593928,16,512,1795.569,1168.1394776119403,1.29,2240.0,1388.7893357058124
865,876,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.07,910.0,655.29776
866,877,1267.8125,1548.2303571428572,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.2,1095.0,1388.7893357058124
867,878,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.37,1950.0,1388.7893357058124
868,879,626.7758252427184,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.56,902.0,1388.7893357058124
869,880,1186.06898989899,2280.3589655172414,15.6,1595.7791081593928,8,1024,1969.4,1168.1394776119403,2.23,1778.0,655.29776
870,881,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.38,1055.0,655.29776
871,882,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,587.9733333333334,2.2,479.0,655.29776
872,883,1267.8125,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.0,1388.0,1388.7893357058124
873,884,1086.3844444444444,782.0786244841817,13.3,541.625955882353,4,180,969.882738654147,1168.1394776119403,1.44,735.0,1388.7893357058124
874,885,1413.4444444444443,1548.2303571428572,15.0,1595.7791081593928,16,256,935.683023255814,1168.1394776119403,1.23,1849.0,1388.7893357058124
875,886,1186.06898989899,1548.2303571428572,12.5,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.6,1690.0,1388.7893357058124
876,887,1104.1693670886077,782.0786244841817,15.6,421.1222222222222,4,1024,969.882738654147,617.0688709677419,2.0,398.99,655.29776
877,888,1133.4625,1548.2303571428572,13.3,1015.0152482269503,8,256,935.683023255814,1168.1394776119403,1.28,935.0,1388.7893357058124
878,889,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,128,935.683023255814,1168.1394776119403,2.18,912.5,1388.7893357058124
879,890,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,2.04,839.0,1388.7893357058124
880,891,1067.7748540145985,1282.401652892562,13.3,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,1.28,1700.0,1388.7893357058124
881,892,1067.7748540145985,1282.401652892562,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.3,684.8,655.29776
882,893,1104.1693670886077,782.0786244841817,14.1,312.236375,4,32,969.882738654147,1168.1394776119403,1.65,348.0,527.6082666666667
883,894,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,935.683023255814,1168.1394776119403,2.2,669.0,655.29776
884,895,1186.06898989899,782.0786244841817,15.6,421.1222222222222,4,500,969.882738654147,1168.1394776119403,2.2,369.0,655.29776
885,896,1067.7748540145985,1282.401652892562,13.3,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,1.28,1799.0,1388.7893357058124
886,897,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,617.0688709677419,2.18,455.7,655.29776
887,898,1104.1693670886077,1731.3806341463417,17.3,1015.0152482269503,12,128,1651.3279574468086,1168.1394776119403,2.2,1369.9,1388.7893357058124
888,899,626.7758252427184,636.232,11.6,312.236375,4,32,969.882738654147,553.5851851851852,1.25,297.0,527.6082666666667
889,900,1086.3844444444444,782.0786244841817,17.3,379.0,4,500,379.0,1168.1394776119403,2.8,379.0,655.29776
890,901,1067.7748540145985,782.0786244841817,14.0,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.95,1265.0,1388.7893357058124
891,902,1067.7748540145985,1282.401652892562,13.3,1595.7791081593928,16,256,969.882738654147,1168.1394776119403,1.42,1399.0,1388.7893357058124
892,903,1413.4444444444443,1548.2303571428572,15.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.17,1699.0,1388.7893357058124
893,904,1086.3844444444444,1548.2303571428572,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.32,1799.0,1388.7893357058124
894,905,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,2.43,2649.0,1388.7893357058124
895,906,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.05,1475.0,1388.7893357058124
896,908,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,617.0688709677419,2.62,929.0,655.29776
897,909,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,1024,1047.3028,1168.1394776119403,2.04,900.0,655.29776
898,910,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,1168.1394776119403,2.18,614.0,655.29776
899,911,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,500,969.882738654147,1168.1394776119403,1.9,935.0,655.29776
900,912,1186.06898989899,1282.401652892562,13.3,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.24,2013.1,1388.7893357058124
901,913,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,32,256,1651.3279574468086,1168.1394776119403,3.58,1279.0,1388.7893357058124
902,914,1186.06898989899,1282.401652892562,13.3,1595.7791081593928,16,256,969.882738654147,1168.1394776119403,1.22,1649.0,1388.7893357058124
903,915,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.13,2049.0,527.6082666666667
904,916,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,512,969.882738654147,1168.1394776119403,1.95,1962.99,1388.7893357058124
905,917,2099.0,1548.2303571428572,15.6,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.08,2099.0,1388.7893357058124
906,918,1067.7748540145985,636.232,12.5,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.26,1483.0,1388.7893357058124
907,919,626.7758252427184,782.0786244841817,15.6,312.236375,4,16,969.882738654147,553.5851851851852,2.2,359.0,527.6082666666667
908,920,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.6,789.0,1388.7893357058124
909,922,2099.0,1548.2303571428572,14.0,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,0.98,1899.0,1388.7893357058124
910,923,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.6,1205.0,1388.7893357058124
911,924,1067.7748540145985,1548.2303571428572,12.5,1324.2315789473685,8,240,969.882738654147,1168.1394776119403,1.09,3100.0,1388.7893357058124
912,925,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,6,256,935.683023255814,1168.1394776119403,2.2,789.0,1388.7893357058124
913,926,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,256,1047.3028,1168.1394776119403,2.04,1018.99,1388.7893357058124
914,927,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,1168.1394776119403,2.4,499.0,655.29776
915,928,1086.3844444444444,782.0786244841817,13.3,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.44,881.0,1388.7893357058124
916,930,1067.7748540145985,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.49,960.0,1388.7893357058124
917,931,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.7,1599.0,1388.7893357058124
918,932,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.6,1349.0,1388.7893357058124
919,933,1728.908148148148,1731.3806341463417,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.2,1119.91,1388.7893357058124
920,934,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,1024,588.5527777777778,1168.1394776119403,2.18,684.99,655.29776
921,935,1067.7748540145985,1548.2303571428572,15.6,1595.7791081593928,8,256,796.1311538461539,1168.1394776119403,1.84,1296.99,1388.7893357058124
922,936,1067.7748540145985,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.39,1149.0,1388.7893357058124
923,937,1267.8125,782.0786244841817,15.6,1595.7791081593928,16,256,1403.6666666666667,1168.1394776119403,2.4,1975.0,1388.7893357058124
924,938,1086.3844444444444,1282.401652892562,13.3,1015.0152482269503,8,512,969.882738654147,1168.1394776119403,1.37,1825.0,1388.7893357058124
925,939,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.95,729.9,655.29776
926,940,1086.3844444444444,1548.2303571428572,12.5,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.36,1650.0,1388.7893357058124
927,941,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.31,1165.0,1388.7893357058124
928,942,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,1024,969.882738654147,1168.1394776119403,2.18,708.06,655.29776
929,943,1067.7748540145985,782.0786244841817,14.0,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.95,1149.0,655.29776
930,944,1086.3844444444444,782.0786244841817,15.6,421.1222222222222,4,1024,969.882738654147,1168.1394776119403,2.2,309.0,655.29776
931,945,1067.7748540145985,1548.2303571428572,12.5,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.26,1579.0,655.29776
932,946,1067.7748540145985,782.0786244841817,15.6,312.236375,4,1024,969.882738654147,587.9733333333334,1.86,288.9,655.29776
933,947,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,16,1024,1725.6333333333332,1168.1394776119403,1.3,1799.0,1388.7893357058124
934,948,1267.8125,782.0786244841817,14.0,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.47,1105.0,1388.7893357058124
935,949,1067.7748540145985,636.232,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.26,1669.0,1388.7893357058124
936,950,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,1168.1394776119403,2.18,558.6,655.29776
937,951,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.2,1199.0,1388.7893357058124
938,952,1186.06898989899,1548.2303571428572,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.36,1639.0,1388.7893357058124
939,953,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,4.36,2758.0,1388.7893357058124
940,954,1067.7748540145985,1731.3806341463417,17.3,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.75,1399.0,1388.7893357058124
941,955,1104.1693670886077,782.0786244841817,17.3,421.1222222222222,4,1024,612.5227777777777,1168.1394776119403,2.8,530.0,655.29776
942,956,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.23,619.0,655.29776
943,957,1267.8125,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.2,1119.0,1388.7893357058124
944,958,1086.3844444444444,1282.401652892562,11.3,1324.2315789473685,8,256,969.882738654147,1168.1394776119403,1.1,1299.0,1388.7893357058124
945,959,1086.3844444444444,1731.3806341463417,15.6,999.0,16,512,999.0,1168.1394776119403,2.5,999.0,1388.7893357058124
946,960,1186.06898989899,1548.2303571428572,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.36,1472.2,1388.7893357058124
947,961,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,612.5227777777777,587.9733333333334,2.2,685.0,655.29776
948,962,1186.06898989899,782.0786244841817,17.3,541.625955882353,4,1024,796.1311538461539,1168.1394776119403,2.36,659.0,655.29776
949,963,626.7758252427184,782.0786244841817,14.0,312.236375,4,32,969.882738654147,553.5851851851852,1.68,349.0,527.6082666666667
950,964,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,8,1984.5,1168.1394776119403,2.0,2249.0,1388.7893357058124
951,965,1186.06898989899,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.36,1775.0,1388.7893357058124
952,966,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1686.6513333333332,1.2,1460.0,1388.7893357058124
953,967,1104.1693670886077,1282.401652892562,12.5,1324.2315789473685,8,64,969.882738654147,553.5851851851852,1.2,1159.0,527.6082666666667
954,968,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.7,1488.99,1388.7893357058124
955,969,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,4.36,3154.0,1388.7893357058124
956,970,1186.06898989899,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.24,1899.0,1388.7893357058124
957,971,1067.7748540145985,1282.401652892562,11.6,421.1222222222222,4,256,969.882738654147,1168.1394776119403,1.45,775.0,1388.7893357058124
958,972,1186.06898989899,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.3,1268.0,1388.7893357058124
959,973,626.7758252427184,1282.401652892562,11.6,312.236375,4,32,969.882738654147,553.5851851851852,1.25,389.0,527.6082666666667
960,974,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.2,1535.0,1388.7893357058124
961,975,1086.3844444444444,1548.2303571428572,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.36,1760.0,1388.7893357058124
962,976,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,12,128,1651.3279574468086,1168.1394776119403,2.4,1009.0,1388.7893357058124
963,977,1267.8125,1548.2303571428572,12.5,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.1,1790.0,1388.7893357058124
964,978,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,1024,1047.3028,1168.1394776119403,2.04,846.5,655.29776
965,979,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,617.0688709677419,2.25,465.62,655.29776
966,980,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.9,825.0,655.29776
967,981,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.04,685.0,655.29776
968,982,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,256,1651.3279574468086,1168.1394776119403,4.42,3149.0,1388.7893357058124
969,983,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,6,256,612.5227777777777,1168.1394776119403,2.4,695.0,1388.7893357058124
970,984,1186.06898989899,1282.401652892562,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.22,1899.0,1388.7893357058124
971,985,1186.06898989899,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.5,1962.98,1388.7893357058124
972,986,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,256,1651.3279574468086,1168.1394776119403,4.42,2800.0,1388.7893357058124
973,987,1267.8125,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.95,1180.0,1388.7893357058124
974,988,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.73,2049.9,1388.7893357058124
